"Frase","Encuestado","Posición_énfasis","Nivel_énfasis","Respuesta_posición","Respuesta_naturalidad"
"No, los abuelos de Andrea bailaban merengue los domingos.","68603186","1","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68656655","1","2","3","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","68689435","1","2","6","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68698014","1","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","68708433","1","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68752286","1","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68808256","1","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68959382","1","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69009279","1","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69152754","1","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69208964","1","2","6","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69228681","1","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69248872","1","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69299687","1","2","3","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69359739","1","2","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69364959","1","2","3","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69464191","1","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69511924","1","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69519414","1","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69529457","1","2","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69532101","1","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69556021","1","2","6","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69603885","1","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69606664","1","2","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69740092","1","2","3","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69758832","1","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","70427766","1","2","6","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","70469180","1","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","70735311","1","2","6","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","71124168","1","2","3","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","71362424","1","2","6","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","71616401","1","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","71621517","1","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68603186","1","3","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68656655","1","3","3","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","68689435","1","3","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68698014","1","3","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68708433","1","3","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68752286","1","3","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68808256","1","3","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68959382","1","3","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69009279","1","3","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69152754","1","3","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69208964","1","3","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69228681","1","3","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69248872","1","3","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69299687","1","3","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69359739","1","3","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69364959","1","3","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69464191","1","3","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69511924","1","3","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69519414","1","3","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69529457","1","3","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69532101","1","3","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69556021","1","3","6","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69603885","1","3","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69606664","1","3","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69740092","1","3","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69758832","1","3","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","70427766","1","3","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","70469180","1","3","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","70735311","1","3","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","71124168","1","3","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","71362424","1","3","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","71616401","1","3","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","71621517","1","3","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68603186","1","4","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68656655","1","4","5","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","68689435","1","4","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","68698014","1","4","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","68708433","1","4","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68752286","1","4","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","68808256","1","4","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68959382","1","4","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69009279","1","4","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69152754","1","4","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69208964","1","4","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69228681","1","4","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69248872","1","4","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69299687","1","4","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69359739","1","4","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69364959","1","4","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69464191","1","4","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69511924","1","4","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69519414","1","4","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69529457","1","4","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69532101","1","4","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69556021","1","4","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69603885","1","4","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69606664","1","4","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69740092","1","4","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69758832","1","4","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","70427766","1","4","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","70469180","1","4","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","70735311","1","4","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","71124168","1","4","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","71362424","1","4","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","71616401","1","4","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","71621517","1","4","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68603186","1","5","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68656655","1","5","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","68689435","1","5","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","68698014","1","5","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","68708433","1","5","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68752286","1","5","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","68808256","1","5","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68959382","1","5","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69009279","1","5","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69152754","1","5","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69208964","1","5","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69228681","1","5","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69248872","1","5","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69299687","1","5","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69359739","1","5","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69364959","1","5","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69464191","1","5","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69511924","1","5","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69519414","1","5","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69529457","1","5","1","1"
"No, los abuelos de Andrea bailaban merengue los domingos.","69532101","1","5","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69556021","1","5","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69603885","1","5","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69606664","1","5","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69740092","1","5","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69758832","1","5","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","70427766","1","5","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","70469180","1","5","1","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","70735311","1","5","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","71124168","1","5","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","71362424","1","5","1","1"
"No, los abuelos de Andrea bailaban merengue los domingos.","71616401","1","5","1","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","71621517","1","5","6","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68603186","2","2","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68656655","2","2","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68689435","2","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68698014","2","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","68708433","2","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68752286","2","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68808256","2","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68959382","2","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69009279","2","2","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69152754","2","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69208964","2","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69228681","2","2","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69248872","2","2","6","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69299687","2","2","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69359739","2","2","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69364959","2","2","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69464191","2","2","2","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69511924","2","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69519414","2","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69529457","2","2","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69532101","2","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69556021","2","2","6","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69603885","2","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69606664","2","2","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69740092","2","2","3","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69758832","2","2","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","70427766","2","2","6","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","70469180","2","2","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","70735311","2","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","71124168","2","2","5","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","71362424","2","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","71616401","2","2","4","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","71621517","2","2","6","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68603186","2","3","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68656655","2","3","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68689435","2","3","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68698014","2","3","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","68708433","2","3","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68752286","2","3","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68808256","2","3","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68959382","2","3","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69009279","2","3","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69152754","2","3","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69208964","2","3","6","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69228681","2","3","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69248872","2","3","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69299687","2","3","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69359739","2","3","1","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69364959","2","3","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69464191","2","3","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69511924","2","3","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69519414","2","3","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69529457","2","3","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69532101","2","3","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69556021","2","3","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69603885","2","3","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69606664","2","3","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69740092","2","3","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69758832","2","3","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","70427766","2","3","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","70469180","2","3","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","70735311","2","3","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","71124168","2","3","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","71362424","2","3","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","71616401","2","3","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","71621517","2","3","6","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68603186","2","4","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","68656655","2","4","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68689435","2","4","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68698014","2","4","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68708433","2","4","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68752286","2","4","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68808256","2","4","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68959382","2","4","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69009279","2","4","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69152754","2","4","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69208964","2","4","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69228681","2","4","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69248872","2","4","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69299687","2","4","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69359739","2","4","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69364959","2","4","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69464191","2","4","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69511924","2","4","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69519414","2","4","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69529457","2","4","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69532101","2","4","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69556021","2","4","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69603885","2","4","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69606664","2","4","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69740092","2","4","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69758832","2","4","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","70427766","2","4","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","70469180","2","4","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","70735311","2","4","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","71124168","2","4","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","71362424","2","4","2","1"
"No, los abuelos de Andrea bailaban merengue los domingos.","71616401","2","4","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","71621517","2","4","6","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68603186","2","5","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","68656655","2","5","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68689435","2","5","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68698014","2","5","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","68708433","2","5","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68752286","2","5","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68808256","2","5","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68959382","2","5","2","1"
"No, los abuelos de Andrea bailaban merengue los domingos.","69009279","2","5","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69152754","2","5","2","1"
"No, los abuelos de Andrea bailaban merengue los domingos.","69208964","2","5","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69228681","2","5","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69248872","2","5","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69299687","2","5","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69359739","2","5","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69364959","2","5","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69464191","2","5","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69511924","2","5","2","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69519414","2","5","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69529457","2","5","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69532101","2","5","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69556021","2","5","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69603885","2","5","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69606664","2","5","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69740092","2","5","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69758832","2","5","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","70427766","2","5","2","1"
"No, los abuelos de Andrea bailaban merengue los domingos.","70469180","2","5","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","70735311","2","5","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","71124168","2","5","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","71362424","2","5","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","71616401","2","5","2","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","71621517","2","5","2","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68603186","3","2","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68656655","3","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","68689435","3","2","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68698014","3","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","68708433","3","2","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68752286","3","2","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68808256","3","2","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68959382","3","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69009279","3","2","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69152754","3","2","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69208964","3","2","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69228681","3","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69248872","3","2","6","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69299687","3","2","3","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69359739","3","2","3","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69364959","3","2","5","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69464191","3","2","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69511924","3","2","3","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69519414","3","2","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69529457","3","2","3","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69532101","3","2","3","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69556021","3","2","6","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69603885","3","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69606664","3","2","6","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69740092","3","2","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69758832","3","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","70427766","3","2","6","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","70469180","3","2","6","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","70735311","3","2","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","71124168","3","2","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","71362424","3","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","71616401","3","2","3","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","71621517","3","2","6","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68603186","3","3","3","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68656655","3","3","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68689435","3","3","3","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68698014","3","3","3","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","68708433","3","3","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68752286","3","3","3","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","68808256","3","3","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","68959382","3","3","3","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69009279","3","3","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69152754","3","3","3","5"
"No, los abuelos de Andrea bailaban merengue los domingos.","69208964","3","3","3","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69228681","3","3","3","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69248872","3","3","3","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69299687","3","3","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69359739","3","3","3","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69364959","3","3","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69464191","3","3","3","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69511924","3","3","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69519414","3","3","3","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69529457","3","3","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69532101","3","3","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69556021","3","3","3","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69603885","3","3","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","69606664","3","3","3","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","69740092","3","3","3","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","69758832","3","3","3","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","70427766","3","3","3","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","70469180","3","3","3","2"
"No, los abuelos de Andrea bailaban merengue los domingos.","70735311","3","3","3","4"
"No, los abuelos de Andrea bailaban merengue los domingos.","71124168","3","3","3","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","71362424","3","3","3","3"
"No, los abuelos de Andrea bailaban merengue los domingos.","71616401","3","3","3","2"
