"Frase","Encuestado","Posición_énfasis","Nivel_énfasis","Respuesta_Posición","Respuesta_Posición_Acierto","Respuesta_naturalidad"
"F3","92535165","P3","1","mi","1","4"
"F3","92726062","P3","1","casa (primera aparición)","0","2"
"F3","93015851","P3","1","Ninguna de las anteriores","0","4"
"F3","93023558","P3","1","casa (primera aparición)","0","4"
"F3","93071861","P3","1","Ninguna de las anteriores","0","5"
"F3","93126720","P3","1","Ninguna de las anteriores","0","4"
"F3","93301505","P3","1","casa (primera aparición)","0","3"
"F3","93609934","P3","1","Ninguna de las anteriores","0","4"
"F3","95103080","P3","1","no","0","3"
"F3","95536151","P3","1","mi","1","4"
"F3","88278818","P3","2","casa (primera aparición)","0","4"
"F3","88585663","P3","2","Ninguna de las anteriores","0","5"
"F3","89112866","P3","2","mi","1","4"
"F3","89132226","P3","2","casa (primera aparición)","0","3"
"F3","89466251","P3","2","Ninguna de las anteriores","0","5"
"F3","89512634","P3","2","mi","1","5"
"F3","89517852","P3","2","mi","1","3"
"F3","89586366","P3","2","mi","1","3"
"F3","89586434","P3","2","Ninguna de las anteriores","0","2"
"F3","89607441","P3","2","Ninguna de las anteriores","0","4"
"F3","89652455","P3","2","mi","1","4"
"F3","89704233","P3","2","Ninguna de las anteriores","0","4"
"F3","89937568","P3","2","no","0","3"
"F3","89989387","P3","2","no","0","3"
"F3","90006405","P3","2","Ninguna de las anteriores","0","5"
"F3","90051342","P3","2","no","0","4"
"F3","90084300","P3","2","mi","1","3"
"F3","90085681","P3","2","casa (primera aparición)","0","2"
"F3","90101025","P3","2","mi","1","2"
"F3","90109835","P3","2","Ninguna de las anteriores","0","2"
"F3","90152365","P3","2","mi","1","3"
"F3","90281789","P3","2","mi","1","4"
"F3","90320463","P3","2","Ninguna de las anteriores","0","2"
"F3","90326683","P3","2","casa (primera aparición)","0","3"
"F3","90505373","P3","2","casa (primera aparición)","0","2"
"F3","90553103","P3","2","Ninguna de las anteriores","0","4"
"F3","90651466","P3","2","casa (primera aparición)","0","4"
"F3","92344983","P3","2","no","0","3"
"F3","92535165","P3","2","mi","1","4"
"F3","92726062","P3","2","casa (primera aparición)","0","3"
"F3","93015851","P3","2","Ninguna de las anteriores","0","3"
"F3","93023558","P3","2","mi","1","4"
"F3","93071861","P3","2","Ninguna de las anteriores","0","4"
"F3","93126720","P3","2","Ninguna de las anteriores","0","3"
"F3","93301505","P3","2","mi","1","3"
"F3","93609934","P3","2","Ninguna de las anteriores","0","4"
"F3","95103080","P3","2","no","0","4"
"F3","95536151","P3","2","mi","1","4"
"F3","88278818","P3","3","mi","1","4"
"F3","88585663","P3","3","mi","1","4"
"F3","89112866","P3","3","mi","1","2"
"F3","89132226","P3","3","casa (primera aparición)","0","3"
"F3","89466251","P3","3","mi","1","3"
"F3","89512634","P3","3","mi","1","5"
"F3","89517852","P3","3","mi","1","4"
"F3","89586366","P3","3","mi","1","3"
"F3","89586434","P3","3","Ninguna de las anteriores","0","2"
"F3","89607441","P3","3","mi","1","4"
"F3","89652455","P3","3","mi","1","2"
"F3","89704233","P3","3","mi","1","4"
"F3","89937568","P3","3","casa (primera aparición)","0","2"
"F3","89989387","P3","3","mi","1","2"
"F3","90006405","P3","3","mi","1","3"
"F3","90051342","P3","3","no","0","3"
"F3","90084300","P3","3","mi","1","2"
"F3","90085681","P3","3","casa (primera aparición)","0","1"
"F3","90101025","P3","3","mi","1","2"
"F3","90109835","P3","3","mi","1","3"
"F3","90152365","P3","3","mi","1","1"
"F3","90281789","P3","3","mi","1","3"
"F3","90320463","P3","3","Ninguna de las anteriores","0","2"
"F3","90326683","P3","3","mi","1","5"
"F3","90505373","P3","3","casa (primera aparición)","0","2"
"F3","90553103","P3","3","mi","1","3"
"F3","90651466","P3","3","mi","1","4"
"F3","92344983","P3","3","mi","1","3"
"F3","92535165","P3","3","mi","1","4"
"F3","92726062","P3","3","mi","1","2"
"F3","93015851","P3","3","mi","1","4"
"F3","93023558","P3","3","mi","1","4"
"F3","93071861","P3","3","Ninguna de las anteriores","0","4"
"F3","93126720","P3","3","Ninguna de las anteriores","0","4"
"F3","93301505","P3","3","mi","1","3"
"F3","93609934","P3","3","mi","1","2"
"F3","95103080","P3","3","no","0","3"
"F3","95536151","P3","3","mi","1","4"
"F3","88278818","P3","4N","mi","1","3"
"F3","88585663","P3","4N","mi","1","2"
"F3","89112866","P3","4N","mi","1","3"
"F3","89132226","P3","4N","mi","1","4"
"F3","89466251","P3","4N","mi","1","3"
"F3","89512634","P3","4N","mi","1","5"
"F3","89517852","P3","4N","mi","1","5"
"F3","89586366","P3","4N","mi","1","4"
"F3","89586434","P3","4N","Ninguna de las anteriores","0","2"
"F3","89607441","P3","4N","mi","1","3"
"F3","89652455","P3","4N","mi","1","3"
"F3","89704233","P3","4N","mi","1","3"
"F3","89937568","P3","4N","no","0","3"
"F3","89989387","P3","4N","casa (primera aparición)","0","2"
"F3","90006405","P3","4N","mi","1","2"
"F3","90051342","P3","4N","mi","1","3"
"F3","90084300","P3","4N","mi","1","2"
"F3","90085681","P3","4N","mi","1","2"
"F3","90101025","P3","4N","mi","1","4"
"F3","90109835","P3","4N","mi","1","3"
"F3","90152365","P3","4N","mi","1","2"
"F3","90281789","P3","4N","mi","1","3"
"F3","90320463","P3","4N","mi","1","3"
"F3","90326683","P3","4N","mi","1","3"
"F3","90505373","P3","4N","casa (primera aparición)","0","2"
"F3","90553103","P3","4N","mi","1","2"
"F3","90651466","P3","4N","mi","1","4"
"F3","92344983","P3","4N","mi","1","5"
"F3","92535165","P3","4N","mi","1","2"
"F3","92726062","P3","4N","casa (primera aparición)","0","2"
"F3","93015851","P3","4N","mi","1","3"
"F3","93023558","P3","4N","mi","1","4"
"F3","93071861","P3","4N","mi","1","2"
"F3","93126720","P3","4N","mi","1","2"
"F3","93301505","P3","4N","mi","1","3"
"F3","93609934","P3","4N","mi","1","3"
"F3","95103080","P3","4N","casa (primera aparición)","0","3"
"F3","95536151","P3","4N","mi","1","4"
"F3","88278818","P3","4B","mi","1","4"
"F3","88585663","P3","4B","mi","1","3"
"F3","89112866","P3","4B","mi","1","3"
"F3","89132226","P3","4B","mi","1","4"
"F3","89466251","P3","4B","mi","1","3"
"F3","89512634","P3","4B","mi","1","5"
"F3","89517852","P3","4B","mi","1","3"
"F3","89586366","P3","4B","mi","1","4"
"F3","89586434","P3","4B","Ninguna de las anteriores","0","2"
"F3","89607441","P3","4B","mi","1","4"
"F3","89652455","P3","4B","casa (primera aparición)","0","2"
"F3","89704233","P3","4B","mi","1","3"
"F3","89937568","P3","4B","mi","1","3"
"F3","89989387","P3","4B","no","0","2"
"F3","90006405","P3","4B","mi","1","3"
"F3","90051342","P3","4B","mi","1","4"
"F3","90084300","P3","4B","mi","1","2"
"F3","90085681","P3","4B","casa (primera aparición)","0","2"
"F3","90101025","P3","4B","mi","1","4"
"F3","90109835","P3","4B","Ninguna de las anteriores","0","3"
"F3","90152365","P3","4B","mi","1","3"
"F3","90281789","P3","4B","mi","1","3"
"F3","90320463","P3","4B","Ninguna de las anteriores","0","2"
"F3","90326683","P3","4B","mi","1","4"
"F3","90505373","P3","4B","casa (primera aparición)","0","2"
"F3","90553103","P3","4B","mi","1","3"
"F3","90651466","P3","4B","mi","1","3"
"F3","92344983","P3","4B","mi","1","3"
"F3","92535165","P3","4B","mi","1","4"
"F3","92726062","P3","4B","casa (primera aparición)","0","2"
"F3","93015851","P3","4B","Ninguna de las anteriores","0","3"
"F3","93023558","P3","4B","mi","1","4"
"F3","93071861","P3","4B","mi","1","2"
"F3","93126720","P3","4B","Ninguna de las anteriores","0","2"
"F3","93301505","P3","4B","casa¬†(segunda aparición)","0","2"
"F3","93609934","P3","4B","mi","1","3"
"F3","95103080","P3","4B","Ninguna de las anteriores","0","3"
"F3","95536151","P3","4B","mi","1","4"
"F4","88278818","P4","1","Ninguna de las anteriores","0","5"
"F4","88585663","P4","1","Ninguna de las anteriores","0","5"
"F4","89112866","P4","1","hijo (primera aparición)","0","3"
"F4","89132226","P4","1","hijo (primera aparición)","0","2"
"F4","89466251","P4","1","hijo (primera aparición)","0","4"
"F4","89512634","P4","1","nuestro","1","5"
"F4","89517852","P4","1","nuestro","1","3"
"F4","89586366","P4","1","Ninguna de las anteriores","0","4"
"F4","89586434","P4","1","Ninguna de las anteriores","0","2"
"F4","89607441","P4","1","Ninguna de las anteriores","0","4"
"F4","89652455","P4","1","nuestro","1","5"
"F4","89704233","P4","1","hijo (primera aparición)","0","4"
"F4","89937568","P4","1","hijo (primera aparición)","0","3"
"F4","89989387","P4","1","Ninguna de las anteriores","0","3"
"F4","90006405","P4","1","Ninguna de las anteriores","0","4"
"F4","90051342","P4","1","Ninguna de las anteriores","0","4"
"F4","90084300","P4","1","Ninguna de las anteriores","0","3"
"F4","90085681","P4","1","hijo (primera aparición)","0","2"
"F4","90101025","P4","1","hijo (primera aparición)","0","2"
"F4","90109835","P4","1","Ninguna de las anteriores","0","3"
"F4","90152365","P4","1","nuestro","1","3"
"F4","90281789","P4","1","Ninguna de las anteriores","0","4"
"F4","90320463","P4","1","hijo (primera aparición)","0","2"
"F4","90326683","P4","1","hijo (primera aparición)","0","3"
"F4","90505373","P4","1","hijo (primera aparición)","0","2"
"F4","90553103","P4","1","hijo (primera aparición)","0","3"
"F4","90651466","P4","1","hijo (primera aparición)","0","4"
"F4","92344983","P4","1","Ninguna de las anteriores","0","3"
"F4","92535165","P4","1","no","0","4"
"F4","92726062","P4","1","hijo (primera aparición)","0","2"
"F4","93015851","P4","1","hijo (primera aparición)","0","3"
"F4","93023558","P4","1","Ninguna de las anteriores","0","4"
"F4","93071861","P4","1","hijo (primera aparición)","0","4"
"F4","93126720","P4","1","Ninguna de las anteriores","0","3"
"F4","93301505","P4","1","Ninguna de las anteriores","0","4"
"F4","93609934","P4","1","Ninguna de las anteriores","0","3"
"F4","95103080","P4","1","no","0","3"
"F4","95536151","P4","1","hijo (primera aparición)","0","4"
"F4","88278818","P4","2","hijo (primera aparición)","0","4"
"F4","88585663","P4","2","Ninguna de las anteriores","0","4"
"F4","89112866","P4","2","nuestro","1","4"
"F4","89132226","P4","2","no","0","3"
"F4","89466251","P4","2","nuestro","1","3"
"F4","89512634","P4","2","nuestro","1","5"
"F4","89517852","P4","2","nuestro","1","3"
"F4","89586366","P4","2","no","0","4"
"F4","89586434","P4","2","Ninguna de las anteriores","0","2"
"F4","89607441","P4","2","Ninguna de las anteriores","0","4"
"F4","89652455","P4","2","nuestro","1","3"
"F4","89704233","P4","2","Ninguna de las anteriores","0","4"
"F4","89937568","P4","2","nuestro","1","3"
"F4","89989387","P4","2","nuestro","1","3"
"F4","90006405","P4","2","hijo (primera aparición)","0","3"
"F4","90051342","P4","2","no","0","4"
"F4","90084300","P4","2","Ninguna de las anteriores","0","3"
"F4","90085681","P4","2","hijo (primera aparición)","0","2"
"F4","90101025","P4","2","Ninguna de las anteriores","0","2"
"F4","90109835","P4","2","Ninguna de las anteriores","0","2"
"F4","90152365","P4","2","nuestro","1","3"
"F4","90281789","P4","2","Ninguna de las anteriores","0","4"
"F4","90320463","P4","2","hijo (primera aparición)","0","2"
"F4","90326683","P4","2","hijo (primera aparición)","0","4"
"F4","90505373","P4","2","hijo (primera aparición)","0","2"
"F4","90553103","P4","2","hijo (primera aparición)","0","3"
"F4","90651466","P4","2","Ninguna de las anteriores","0","4"
"F4","92344983","P4","2","nuestro","1","3"
"F4","92535165","P4","2","nuestro","1","5"
"F4","92726062","P4","2","hijo (primera aparición)","0","3"
"F4","93015851","P4","2","Ninguna de las anteriores","0","4"
"F4","93023558","P4","2","Ninguna de las anteriores","0","4"
"F4","93071861","P4","2","Ninguna de las anteriores","0","4"
"F4","93126720","P4","2","Ninguna de las anteriores","0","3"
"F4","93301505","P4","2","nuestro","1","4"
"F4","93609934","P4","2","no","0","2"
"F4","95103080","P4","2","Ninguna de las anteriores","0","4"
"F4","95536151","P4","2","nuestro","1","4"
"F4","88278818","P4","3","hijo (primera aparición)","0","4"
"F4","88585663","P4","3","Ninguna de las anteriores","0","4"
"F4","89112866","P4","3","no","0","3"
"F4","89132226","P4","3","hijo (primera aparición)","0","4"
"F4","89466251","P4","3","Ninguna de las anteriores","0","3"
"F4","89512634","P4","3","no","0","5"
"F4","89517852","P4","3","nuestro","1","3"
"F4","89586366","P4","3","no","0","4"
"F4","89586434","P4","3","no","0","3"
"F4","89607441","P4","3","Ninguna de las anteriores","0","4"
"F4","89652455","P4","3","Ninguna de las anteriores","0","3"
"F4","89704233","P4","3","hijo (primera aparición)","0","4"
"F4","89937568","P4","3","no","0","3"
"F4","89989387","P4","3","hijo (primera aparición)","0","4"
"F4","90006405","P4","3","hijo (primera aparición)","0","4"
"F4","90051342","P4","3","Ninguna de las anteriores","0","4"
"F4","90084300","P4","3","Ninguna de las anteriores","0","2"
"F4","90085681","P4","3","hijo (primera aparición)","0","2"
"F4","90101025","P4","3","hijo (primera aparición)","0","2"
"F4","90109835","P4","3","hijo (primera aparición)","0","3"
"F4","90152365","P4","3","nuestro","1","2"
"F4","90281789","P4","3","hijo (primera aparición)","0","2"
"F4","90320463","P4","3","hijo (primera aparición)","0","2"
"F4","90326683","P4","3","no","0","2"
"F4","90505373","P4","3","hijo (primera aparición)","0","2"
"F4","90553103","P4","3","hijo (primera aparición)","0","4"
"F4","90651466","P4","3","hijo (primera aparición)","0","3"
"F4","92344983","P4","3","no","0","3"
"F4","92535165","P4","3","no","0","4"
"F4","92726062","P4","3","no","0","3"
"F4","93015851","P4","3","hijo (primera aparición)","0","4"
"F4","93023558","P4","3","no","0","3"
"F4","93071861","P4","3","hijo (primera aparición)","0","3"
"F4","93126720","P4","3","Ninguna de las anteriores","0","3"
"F4","93301505","P4","3","nuestro","1","3"
"F4","93609934","P4","3","no","0","3"
"F4","95103080","P4","3","no","0","3"
"F4","95536151","P4","3","nuestro","1","4"
"F4","88278818","P4","4N","hijo (primera aparición)","0","4"
"F4","88585663","P4","4N","nuestro","1","2"
"F4","89112866","P4","4N","nuestro","1","3"
"F4","89132226","P4","4N","hijo (primera aparición)","0","3"
"F4","89466251","P4","4N","nuestro","1","2"
"F4","89512634","P4","4N","nuestro","1","5"
"F4","89517852","P4","4N","nuestro","1","3"
"F4","89586366","P4","4N","nuestro","1","4"
"F4","89586434","P4","4N","Ninguna de las anteriores","0","2"
"F4","89607441","P4","4N","nuestro","1","3"
"F4","89652455","P4","4N","nuestro","1","4"
"F4","89704233","P4","4N","hijo (primera aparición)","0","3"
"F4","89937568","P4","4N","nuestro","1","3"
"F4","89989387","P4","4N","nuestro","1","2"
"F4","90006405","P4","4N","Ninguna de las anteriores","0","3"
"F4","90051342","P4","4N","no","0","3"
"F4","90084300","P4","4N","nuestro","1","2"
"F4","90085681","P4","4N","hijo (primera aparición)","0","2"
"F4","90101025","P4","4N","Ninguna de las anteriores","0","1"
"F4","90109835","P4","4N","Ninguna de las anteriores","0","3"
"F4","90152365","P4","4N","nuestro","1","2"
"F4","90281789","P4","4N","nuestro","1","3"
"F4","90320463","P4","4N","hijo (primera aparición)","0","2"
"F4","90326683","P4","4N","nuestro","1","4"
"F4","90505373","P4","4N","hijo (primera aparición)","0","2"
"F4","90553103","P4","4N","Ninguna de las anteriores","0","4"
"F4","90651466","P4","4N","hijo (primera aparición)","0","3"
"F4","92344983","P4","4N","nuestro","1","3"
"F4","92535165","P4","4N","Ninguna de las anteriores","0","3"
"F4","92726062","P4","4N","nuestro","1","3"
"F4","93015851","P4","4N","hijo (primera aparición)","0","3"
"F4","93023558","P4","4N","nuestro","1","4"
"F4","93071861","P4","4N","Ninguna de las anteriores","0","3"
"F4","93126720","P4","4N","Ninguna de las anteriores","0","3"
"F4","93301505","P4","4N","hijo (primera aparición)","0","3"
"F4","93609934","P4","4N","hijo (primera aparición)","0","2"
"F4","95103080","P4","4N","no","0","2"
"F4","95536151","P4","4N","nuestro","1","4"
"F4","88278818","P4","4B","nuestro","1","4"
"F4","88585663","P4","4B","nuestro","1","2"
"F4","89112866","P4","4B","nuestro","1","4"
"F4","89132226","P4","4B","nuestro","1","4"
"F4","89466251","P4","4B","Ninguna de las anteriores","0","3"
"F4","89512634","P4","4B","no","0","5"
"F4","89517852","P4","4B","nuestro","1","4"
"F4","89586366","P4","4B","Ninguna de las anteriores","0","4"
"F4","89586434","P4","4B","Ninguna de las anteriores","0","2"
"F4","89607441","P4","4B","Ninguna de las anteriores","0","3"
"F4","89652455","P4","4B","nuestro","1","3"
"F4","89704233","P4","4B","Ninguna de las anteriores","0","3"
"F4","89937568","P4","4B","no","0","3"
"F4","89989387","P4","4B","Ninguna de las anteriores","0","3"
"F4","90006405","P4","4B","Ninguna de las anteriores","0","4"
"F4","90051342","P4","4B","Ninguna de las anteriores","0","4"
"F4","90084300","P4","4B","nuestro","1","2"
"F4","90085681","P4","4B","hijo (primera aparición)","0","2"
"F4","90101025","P4","4B","nuestro","1","2"
"F4","90109835","P4","4B","Ninguna de las anteriores","0","4"
"F4","90152365","P4","4B","nuestro","1","2"
"F4","90281789","P4","4B","nuestro","1","3"
"F4","90320463","P4","4B","Ninguna de las anteriores","0","2"
"F4","90326683","P4","4B","nuestro","1","4"
"F4","90505373","P4","4B","hijo (primera aparición)","0","2"
"F4","90553103","P4","4B","Ninguna de las anteriores","0","4"
"F4","90651466","P4","4B","Ninguna de las anteriores","0","3"
"F4","92344983","P4","4B","nuestro","1","3"
"F4","92535165","P4","4B","Ninguna de las anteriores","0","5"
"F4","92726062","P4","4B","hijo (primera aparición)","0","3"
"F4","93015851","P4","4B","Ninguna de las anteriores","0","4"
"F4","93023558","P4","4B","Ninguna de las anteriores","0","4"
"F4","93071861","P4","4B","hijo (primera aparición)","0","3"
"F4","93126720","P4","4B","Ninguna de las anteriores","0","3"
"F4","93301505","P4","4B","nuestro","1","3"
"F4","93609934","P4","4B","Ninguna de las anteriores","0","3"
"F4","95103080","P4","4B","no","0","3"
"F4","95536151","P4","4B","nuestro","1","4"
"F5","88278818","P5","1","Ninguna de las anteriores","0","5"
"F5","88585663","P5","1","en","1","5"
"F5","89112866","P5","1","en","1","4"
"F5","89132226","P5","1","en","1","4"
"F5","89466251","P5","1","en","1","5"
"F5","89512634","P5","1","en","1","5"
"F5","89517852","P5","1","en","1","3"
"F5","89586366","P5","1","en","1","4"
"F5","89586434","P5","1","en","1","3"
"F5","89607441","P5","1","Ninguna de las anteriores","0","5"
"F5","89652455","P5","1","en","1","4"
"F5","89704233","P5","1","Ninguna de las anteriores","0","4"
"F5","89937568","P5","1","no","0","4"
"F5","89989387","P5","1","no","0","4"
"F5","90006405","P5","1","en","1","4"
"F5","90051342","P5","1","en","1","5"
"F5","90084300","P5","1","en","1","3"
"F5","90085681","P5","1","Ninguna de las anteriores","0","5"
"F5","90101025","P5","1","en","1","3"
"F5","90109835","P5","1","Ninguna de las anteriores","0","2"
"F5","90152365","P5","1","en","1","3"
"F5","90281789","P5","1","Ninguna de las anteriores","0","4"
"F5","90320463","P5","1","en","1","4"
"F5","90326683","P5","1","no","0","2"
"F5","90505373","P5","1","mesa (primera aparición)","0","2"
"F5","90553103","P5","1","Ninguna de las anteriores","0","4"
"F5","90651466","P5","1","mesa (primera aparición)","0","4"
"F5","92344983","P5","1","en","1","4"
"F5","92535165","P5","1","en","1","3"
"F5","92726062","P5","1","mesa (primera aparición)","0","3"
"F5","93015851","P5","1","Ninguna de las anteriores","0","4"
"F5","93023558","P5","1","no","0","4"
"F5","93071861","P5","1","Ninguna de las anteriores","0","4"
"F5","93126720","P5","1","Ninguna de las anteriores","0","5"
"F5","93301505","P5","1","mesa (primera aparición)","0","3"
"F5","93609934","P5","1","Ninguna de las anteriores","0","4"
"F5","95103080","P5","1","mesa (primera aparición)","0","5"
"F5","95536151","P5","1","en","1","4"
"F5","88278818","P5","2","mesa (primera aparición)","0","4"
"F5","88585663","P5","2","en","1","4"
"F5","89112866","P5","2","en","1","4"
"F5","89132226","P5","2","no","0","4"
"F5","89466251","P5","2","en","1","4"
"F5","89512634","P5","2","en","1","5"
"F5","89517852","P5","2","en","1","5"
"F5","89586366","P5","2","no","0","3"
"F5","89586434","P5","2","Ninguna de las anteriores","0","5"
"F5","89607441","P5","2","en","1","4"
"F5","89652455","P5","2","en","1","3"
"F5","89704233","P5","2","en","1","3"
"F5","89937568","P5","2","en","1","4"
"F5","89989387","P5","2","no","0","4"
"F5","90006405","P5","2","en","1","4"
"F5","90051342","P5","2","en","1","5"
"F5","90084300","P5","2","no","0","3"
"F5","90085681","P5","2","en","1","4"
"F5","90101025","P5","2","Ninguna de las anteriores","0","2"
