"Frase","Encuestado","Posición_énfasis","Nivel_énfasis","Respuesta_Posición","Respuesta_Posición_Acierto","Respuesta_naturalidad"
"F5","90109835","P5","2","Ninguna de las anteriores","0","3"
"F5","90152365","P5","2","en","1","2"
"F5","90281789","P5","2","Ninguna de las anteriores","0","4"
"F5","90320463","P5","2","en","1","4"
"F5","90326683","P5","2","en","1","4"
"F5","90505373","P5","2","en","1","3"
"F5","90553103","P5","2","en","1","3"
"F5","90651466","P5","2","mesa (primera aparición)","0","3"
"F5","92344983","P5","2","en","1","3"
"F5","92535165","P5","2","en","1","4"
"F5","92726062","P5","2","mesa (primera aparición)","0","3"
"F5","93015851","P5","2","en","1","4"
"F5","93023558","P5","2","en","1","4"
"F5","93071861","P5","2","en","1","3"
"F5","93126720","P5","2","en","1","4"
"F5","93301505","P5","2","mesa (primera aparición)","0","3"
"F5","93609934","P5","2","en","1","4"
"F5","95103080","P5","2","en","1","4"
"F5","95536151","P5","2","en","1","4"
"F5","88278818","P5","3","en","1","4"
"F5","88585663","P5","3","en","1","4"
"F5","89112866","P5","3","en","1","3"
"F5","89132226","P5","3","no","0","4"
"F5","89466251","P5","3","Ninguna de las anteriores","0","4"
"F5","89512634","P5","3","en","1","5"
"F5","89517852","P5","3","en","1","5"
"F5","89586366","P5","3","en","1","2"
"F5","89586434","P5","3","en","1","3"
"F5","89607441","P5","3","en","1","4"
"F5","89652455","P5","3","en","1","3"
"F5","89704233","P5","3","en","1","4"
"F5","89937568","P5","3","en","1","4"
"F5","89989387","P5","3","no","0","4"
"F5","90006405","P5","3","en","1","4"
"F5","90051342","P5","3","en","1","4"
"F5","90084300","P5","3","en","1","2"
"F5","90085681","P5","3","en","1","3"
"F5","90101025","P5","3","en","1","4"
"F5","90109835","P5","3","en","1","3"
"F5","90152365","P5","3","en","1","2"
"F5","90281789","P5","3","en","1","4"
"F5","90320463","P5","3","en","1","4"
"F5","90326683","P5","3","en","1","4"
"F5","90505373","P5","3","en","1","3"
"F5","90553103","P5","3","en","1","4"
"F5","90651466","P5","3","en","1","4"
"F5","92344983","P5","3","en","1","4"
"F5","92535165","P5","3","en","1","4"
"F5","92726062","P5","3","en","1","4"
"F5","93015851","P5","3","en","1","4"
"F5","93023558","P5","3","en","1","4"
"F5","93071861","P5","3","en","1","5"
"F5","93126720","P5","3","en","1","4"
"F5","93301505","P5","3","en","1","3"
"F5","93609934","P5","3","en","1","4"
"F5","95103080","P5","3","en","1","4"
"F5","95536151","P5","3","en","1","4"
"F5","88278818","P5","4N","en","1","5"
"F5","88585663","P5","4N","en","1","4"
"F5","89112866","P5","4N","en","1","3"
"F5","89132226","P5","4N","en","1","5"
"F5","89466251","P5","4N","Ninguna de las anteriores","0","3"
"F5","89512634","P5","4N","en","1","5"
"F5","89517852","P5","4N","en","1","5"
"F5","89586366","P5","4N","en","1","3"
"F5","89586434","P5","4N","Ninguna de las anteriores","0","3"
"F5","89607441","P5","4N","en","1","4"
"F5","89652455","P5","4N","en","1","4"
"F5","89704233","P5","4N","en","1","4"
"F5","89937568","P5","4N","en","1","3"
"F5","89989387","P5","4N","en","1","4"
"F5","90006405","P5","4N","en","1","4"
"F5","90051342","P5","4N","en","1","4"
"F5","90084300","P5","4N","en","1","3"
"F5","90085681","P5","4N","en","1","3"
"F5","90101025","P5","4N","en","1","5"
"F5","90109835","P5","4N","Ninguna de las anteriores","0","3"
"F5","90152365","P5","4N","en","1","2"
"F5","90281789","P5","4N","en","1","4"
"F5","90320463","P5","4N","en","1","4"
"F5","90326683","P5","4N","en","1","4"
"F5","90505373","P5","4N","en","1","4"
"F5","90553103","P5","4N","en","1","5"
"F5","90651466","P5","4N","en","1","3"
"F5","92344983","P5","4N","en","1","4"
"F5","92535165","P5","4N","en","1","4"
"F5","92726062","P5","4N","en","1","3"
"F5","93015851","P5","4N","en","1","5"
"F5","93023558","P5","4N","en","1","4"
"F5","93071861","P5","4N","en","1","2"
"F5","93126720","P5","4N","en","1","2"
"F5","93301505","P5","4N","en","1","3"
"F5","93609934","P5","4N","en","1","4"
"F5","95103080","P5","4N","en","1","4"
"F5","95536151","P5","4N","en","1","4"
"F5","88278818","P5","4B","en","1","4"
"F5","88585663","P5","4B","en","1","4"
"F5","89112866","P5","4B","en","1","4"
"F5","89132226","P5","4B","no","0","4"
"F5","89466251","P5","4B","en","1","3"
"F5","89512634","P5","4B","en","1","5"
"F5","89517852","P5","4B","en","1","4"
"F5","89586366","P5","4B","en","1","2"
"F5","89586434","P5","4B","en","1","5"
"F5","89607441","P5","4B","en","1","4"
"F5","89652455","P5","4B","en","1","2"
"F5","89704233","P5","4B","en","1","3"
"F5","89937568","P5","4B","en","1","4"
"F5","89989387","P5","4B","mesa (primera aparición)","0","4"
"F5","90006405","P5","4B","en","1","4"
"F5","90051342","P5","4B","en","1","5"
"F5","90084300","P5","4B","en","1","2"
"F5","90085681","P5","4B","en","1","3"
"F5","90101025","P5","4B","en","1","4"
"F5","90109835","P5","4B","mesa (segunda aparición)","0","3"
"F5","90152365","P5","4B","en","1","4"
"F5","90281789","P5","4B","mesa (primera aparición)","0","3"
"F5","90320463","P5","4B","en","1","4"
"F5","90326683","P5","4B","en","1","5"
"F5","90505373","P5","4B","en","1","4"
"F5","90553103","P5","4B","en","1","4"
"F5","90651466","P5","4B","en","1","4"
"F5","92344983","P5","4B","en","1","4"
"F5","92535165","P5","4B","en","1","3"
"F5","92726062","P5","4B","mesa (segunda aparición)","0","2"
"F5","93015851","P5","4B","en","1","4"
"F5","93023558","P5","4B","en","1","4"
"F5","93071861","P5","4B","en","1","4"
"F5","93126720","P5","4B","en","1","4"
"F5","93301505","P5","4B","en","1","1"
"F5","93609934","P5","4B","en","1","4"
"F5","95103080","P5","4B","en","1","3"
"F5","95536151","P5","4B","en","1","4"
"F6","88278818","P6","1","Ninguna de las anteriores","0","5"
"F6","88585663","P6","1","jefe (primera aparición)","0","4"
"F6","89112866","P6","1","con","1","3"
"F6","89132226","P6","1","no","0","4"
"F6","89466251","P6","1","con","1","4"
"F6","89512634","P6","1","con","1","5"
"F6","89517852","P6","1","con","1","3"
"F6","89586366","P6","1","Ninguna de las anteriores","0","3"
"F6","89586434","P6","1","con","1","4"
"F6","89607441","P6","1","con","1","4"
"F6","89652455","P6","1","con","1","5"
"F6","89704233","P6","1","con","1","4"
"F6","89937568","P6","1","jefe (primera aparición)","0","3"
"F6","89989387","P6","1","con","1","4"
"F6","90006405","P6","1","con","1","4"
"F6","90051342","P6","1","jefe (primera aparición)","0","4"
"F6","90084300","P6","1","con","1","4"
"F6","90085681","P6","1","Ninguna de las anteriores","0","5"
"F6","90101025","P6","1","Ninguna de las anteriores","0","2"
"F6","90109835","P6","1","Ninguna de las anteriores","0","3"
"F6","90152365","P6","1","con","1","2"
"F6","90281789","P6","1","Ninguna de las anteriores","0","4"
"F6","90320463","P6","1","con","1","3"
"F6","90326683","P6","1","con","1","3"
"F6","90505373","P6","1","con","1","4"
"F6","90553103","P6","1","con","1","3"
"F6","90651466","P6","1","jefe (primera aparición)","0","3"
"F6","92344983","P6","1","con","1","4"
"F6","92535165","P6","1","con","1","3"
"F6","92726062","P6","1","jefe (primera aparición)","0","4"
"F6","93015851","P6","1","Ninguna de las anteriores","0","5"
"F6","93023558","P6","1","Ninguna de las anteriores","0","4"
"F6","93071861","P6","1","con","1","4"
"F6","93126720","P6","1","Ninguna de las anteriores","0","5"
"F6","93301505","P6","1","con","1","4"
"F6","93609934","P6","1","jefe (segunda aparición)","0","3"
"F6","95103080","P6","1","con","1","4"
"F6","95536151","P6","1","con","1","4"
"F6","88278818","P6","2","con","1","4"
"F6","88585663","P6","2","con","1","5"
"F6","89112866","P6","2","con","1","4"
"F6","89132226","P6","2","con","1","5"
"F6","89466251","P6","2","Ninguna de las anteriores","0","4"
"F6","89512634","P6","2","con","1","5"
"F6","89517852","P6","2","con","1","4"
"F6","89586366","P6","2","con","1","3"
"F6","89586434","P6","2","con","1","5"
"F6","89607441","P6","2","con","1","4"
"F6","89652455","P6","2","con","1","3"
"F6","89704233","P6","2","con","1","4"
"F6","89937568","P6","2","con","1","4"
"F6","89989387","P6","2","con","1","3"
"F6","90006405","P6","2","con","1","4"
"F6","90051342","P6","2","con","1","4"
"F6","90084300","P6","2","jefe (primera aparición)","0","3"
"F6","90085681","P6","2","con","1","5"
"F6","90101025","P6","2","con","1","4"
"F6","90109835","P6","2","Ninguna de las anteriores","0","2"
"F6","90152365","P6","2","con","1","3"
"F6","90281789","P6","2","Ninguna de las anteriores","0","4"
"F6","90320463","P6","2","con","1","5"
"F6","90326683","P6","2","con","1","3"
"F6","90505373","P6","2","con","1","4"
"F6","90553103","P6","2","con","1","4"
"F6","90651466","P6","2","con","1","3"
"F6","92344983","P6","2","con","1","4"
"F6","92535165","P6","2","con","1","4"
"F6","92726062","P6","2","con","1","4"
"F6","93015851","P6","2","con","1","4"
"F6","93023558","P6","2","jefe (primera aparición)","0","3"
"F6","93071861","P6","2","con","1","4"
"F6","93126720","P6","2","con","1","4"
"F6","93301505","P6","2","con","1","3"
"F6","93609934","P6","2","con","1","3"
"F6","95103080","P6","2","no","0","3"
"F6","95536151","P6","2","con","1","4"
"F6","88278818","P6","3","con","1","5"
"F6","88585663","P6","3","con","1","4"
"F6","89112866","P6","3","con","1","4"
"F6","89132226","P6","3","con","1","5"
"F6","89466251","P6","3","con","1","5"
"F6","89512634","P6","3","con","1","5"
"F6","89517852","P6","3","con","1","5"
"F6","89586366","P6","3","con","1","4"
"F6","89586434","P6","3","con","1","5"
"F6","89607441","P6","3","con","1","5"
"F6","89652455","P6","3","con","1","4"
"F6","89704233","P6","3","con","1","5"
"F6","89937568","P6","3","con","1","5"
"F6","89989387","P6","3","con","1","3"
"F6","90006405","P6","3","con","1","5"
"F6","90051342","P6","3","con","1","4"
"F6","90084300","P6","3","con","1","3"
"F6","90085681","P6","3","con","1","5"
"F6","90101025","P6","3","con","1","4"
"F6","90109835","P6","3","con","1","3"
"F6","90152365","P6","3","con","1","4"
"F6","90281789","P6","3","con","1","4"
"F6","90320463","P6","3","con","1","4"
"F6","90326683","P6","3","con","1","3"
"F6","90505373","P6","3","con","1","4"
"F6","90553103","P6","3","con","1","4"
"F6","90651466","P6","3","con","1","4"
"F6","92344983","P6","3","con","1","4"
"F6","92535165","P6","3","con","1","3"
"F6","92726062","P6","3","con","1","4"
"F6","93015851","P6","3","con","1","5"
"F6","93023558","P6","3","con","1","4"
"F6","93071861","P6","3","con","1","5"
"F6","93126720","P6","3","con","1","4"
"F6","93301505","P6","3","con","1","4"
"F6","93609934","P6","3","con","1","4"
"F6","95103080","P6","3","jefe (primera aparición)","0","4"
"F6","95536151","P6","3","con","1","4"
"F6","88278818","P6","4N","con","1","3"
"F6","88585663","P6","4N","con","1","3"
"F6","89112866","P6","4N","con","1","4"
"F6","89132226","P6","4N","con","1","5"
"F6","89466251","P6","4N","con","1","3"
"F6","89512634","P6","4N","con","1","5"
"F6","89517852","P6","4N","con","1","5"
"F6","89586366","P6","4N","con","1","4"
"F6","89586434","P6","4N","con","1","5"
"F6","89607441","P6","4N","con","1","4"
"F6","89652455","P6","4N","con","1","3"
"F6","89704233","P6","4N","con","1","5"
"F6","89937568","P6","4N","con","1","4"
"F6","89989387","P6","4N","con","1","2"
"F6","90006405","P6","4N","con","1","4"
"F6","90051342","P6","4N","con","1","4"
"F6","90084300","P6","4N","con","1","3"
"F6","90085681","P6","4N","con","1","5"
"F6","90101025","P6","4N","con","1","4"
"F6","90109835","P6","4N","Ninguna de las anteriores","0","3"
"F6","90152365","P6","4N","con","1","3"
"F6","90281789","P6","4N","con","1","3"
"F6","90320463","P6","4N","con","1","4"
"F6","90326683","P6","4N","con","1","5"
"F6","90505373","P6","4N","con","1","4"
"F6","90553103","P6","4N","con","1","5"
"F6","90651466","P6","4N","con","1","3"
"F6","92344983","P6","4N","con","1","4"
"F6","92535165","P6","4N","con","1","4"
"F6","92726062","P6","4N","con","1","4"
"F6","93015851","P6","4N","con","1","4"
"F6","93023558","P6","4N","con","1","4"
"F6","93071861","P6","4N","con","1","4"
"F6","93126720","P6","4N","con","1","4"
"F6","93301505","P6","4N","con","1","3"
"F6","93609934","P6","4N","con","1","3"
"F6","95103080","P6","4N","con","1","3"
"F6","95536151","P6","4N","con","1","4"
"F6","88278818","P6","4B","con","1","5"
"F6","88585663","P6","4B","con","1","5"
"F6","89112866","P6","4B","con","1","2"
"F6","89132226","P6","4B","con","1","5"
"F6","89466251","P6","4B","con","1","3"
"F6","89512634","P6","4B","con","1","5"
"F6","89517852","P6","4B","con","1","5"
"F6","89586366","P6","4B","con","1","4"
"F6","89586434","P6","4B","con","1","5"
"F6","89607441","P6","4B","con","1","5"
"F6","89652455","P6","4B","con","1","3"
"F6","89704233","P6","4B","con","1","5"
"F6","89937568","P6","4B","con","1","4"
"F6","89989387","P6","4B","con","1","3"
"F6","90006405","P6","4B","con","1","4"
"F6","90051342","P6","4B","con","1","4"
"F6","90084300","P6","4B","con","1","3"
"F6","90085681","P6","4B","con","1","5"
"F6","90101025","P6","4B","con","1","4"
"F6","90109835","P6","4B","con","1","3"
"F6","90152365","P6","4B","con","1","3"
"F6","90281789","P6","4B","con","1","4"
"F6","90320463","P6","4B","con","1","4"
"F6","90326683","P6","4B","con","1","5"
"F6","90505373","P6","4B","con","1","4"
"F6","90553103","P6","4B","con","1","5"
"F6","90651466","P6","4B","con","1","5"
"F6","92344983","P6","4B","con","1","4"
"F6","92535165","P6","4B","con","1","4"
"F6","92726062","P6","4B","con","1","4"
"F6","93015851","P6","4B","con","1","4"
"F6","93023558","P6","4B","con","1","4"
"F6","93071861","P6","4B","con","1","5"
"F6","93126720","P6","4B","con","1","4"
"F6","93301505","P6","4B","con","1","4"
"F6","93609934","P6","4B","con","1","4"
"F6","95103080","P6","4B","con","1","4"
"F6","95536151","P6","4B","con","1","4"
"F7","88278818","P7","1","disculpa (primera aparición)","0","5"
"F7","88585663","P7","1","Ninguna de las anteriores","0","5"
"F7","89112866","P7","1","disculpa (primera aparición)","0","5"
"F7","89132226","P7","1","disculpa (primera aparición)","0","3"
"F7","89466251","P7","1","Ninguna de las anteriores","0","5"
"F7","89512634","P7","1","la","1","5"
"F7","89517852","P7","1","la","1","4"
"F7","89586366","P7","1","Ninguna de las anteriores","0","4"
"F7","89586434","P7","1","Ninguna de las anteriores","0","5"
"F7","89607441","P7","1","Ninguna de las anteriores","0","4"
"F7","89652455","P7","1","la","1","4"
"F7","89704233","P7","1","disculpa (primera aparición)","0","4"
"F7","89937568","P7","1","no","0","5"
"F7","89989387","P7","1","disculpa (primera aparición)","0","3"
"F7","90006405","P7","1","Ninguna de las anteriores","0","4"
"F7","90051342","P7","1","Ninguna de las anteriores","0","4"
"F7","90084300","P7","1","la","1","4"
"F7","90085681","P7","1","Ninguna de las anteriores","0","5"
"F7","90101025","P7","1","Ninguna de las anteriores","0","2"
"F7","90109835","P7","1","Ninguna de las anteriores","0","3"
"F7","90152365","P7","1","la","1","2"
"F7","90281789","P7","1","Ninguna de las anteriores","0","4"
"F7","90320463","P7","1","Ninguna de las anteriores","0","2"
"F7","90326683","P7","1","no","0","4"
"F7","90505373","P7","1","la","1","4"
"F7","90553103","P7","1","la","1","3"
"F7","90651466","P7","1","disculpa (primera aparición)","0","3"
"F7","92344983","P7","1","Ninguna de las anteriores","0","3"
"F7","92535165","P7","1","Ninguna de las anteriores","0","4"
"F7","92726062","P7","1","disculpa (primera aparición)","0","4"
"F7","93015851","P7","1","Ninguna de las anteriores","0","4"
"F7","93023558","P7","1","Ninguna de las anteriores","0","4"
"F7","93071861","P7","1","Ninguna de las anteriores","0","3"
"F7","93126720","P7","1","Ninguna de las anteriores","0","3"
"F7","93301505","P7","1","disculpa (primera aparición)","0","4"
"F7","93609934","P7","1","Ninguna de las anteriores","0","3"
"F7","95103080","P7","1","Ninguna de las anteriores","0","4"
"F7","95536151","P7","1","la","1","4"
"F7","88278818","P7","2","disculpa (primera aparición)","0","5"
"F7","88585663","P7","2","Ninguna de las anteriores","0","4"
"F7","89112866","P7","2","la","1","4"
"F7","89132226","P7","2","no","0","5"
"F7","89466251","P7","2","Ninguna de las anteriores","0","4"
"F7","89512634","P7","2","la","1","5"
"F7","89517852","P7","2","la","1","4"
"F7","89586366","P7","2","Ninguna de las anteriores","0","4"
"F7","89586434","P7","2","Ninguna de las anteriores","0","4"
"F7","89607441","P7","2","Ninguna de las anteriores","0","4"
"F7","89652455","P7","2","la","1","3"
"F7","89704233","P7","2","Ninguna de las anteriores","0","4"
"F7","89937568","P7","2","no","0","4"
"F7","89989387","P7","2","disculpa (primera aparición)","0","2"
"F7","90006405","P7","2","Ninguna de las anteriores","0","3"
"F7","90051342","P7","2","Ninguna de las anteriores","0","3"
"F7","90084300","P7","2","la","1","2"
"F7","90085681","P7","2","Ninguna de las anteriores","0","5"
"F7","90101025","P7","2","Ninguna de las anteriores","0","1"
"F7","90109835","P7","2","Ninguna de las anteriores","0","2"
"F7","90152365","P7","2","la","1","3"
"F7","90281789","P7","2","Ninguna de las anteriores","0","4"
"F7","90320463","P7","2","Ninguna de las anteriores","0","2"
"F7","90326683","P7","2","no","0","3"
"F7","90505373","P7","2","disculpa (segunda aparición)","0","3"
"F7","90553103","P7","2","Ninguna de las anteriores","0","4"
"F7","90651466","P7","2","disculpa (primera aparición)","0","3"
"F7","92344983","P7","2","Ninguna de las anteriores","0","3"
"F7","92535165","P7","2","Ninguna de las anteriores","0","3"
"F7","92726062","P7","2","no","0","4"
"F7","93015851","P7","2","Ninguna de las anteriores","0","4"
"F7","93023558","P7","2","disculpa (primera aparición)","0","4"
"F7","93071861","P7","2","Ninguna de las anteriores","0","4"
"F7","93126720","P7","2","la","1","4"
"F7","93301505","P7","2","la","1","2"
"F7","93609934","P7","2","Ninguna de las anteriores","0","3"
"F7","95103080","P7","2","no","0","4"
"F7","95536151","P7","2","la","1","4"
"F7","88278818","P7","3","Ninguna de las anteriores","0","4"
"F7","88585663","P7","3","disculpa (segunda aparición)","0","2"
"F7","89112866","P7","3","la","1","4"
"F7","89132226","P7","3","la","1","4"
"F7","89466251","P7","3","Ninguna de las anteriores","0","3"
"F7","89512634","P7","3","la","1","5"
"F7","89517852","P7","3","la","1","2"
"F7","89586366","P7","3","la","1","4"
"F7","89586434","P7","3","Ninguna de las anteriores","0","3"
"F7","89607441","P7","3","Ninguna de las anteriores","0","4"
"F7","89652455","P7","3","la","1","3"
"F7","89704233","P7","3","Ninguna de las anteriores","0","3"
"F7","89937568","P7","3","disculpa¬†(primera aparición)","0","4"
"F7","89989387","P7","3","la","1","2"
"F7","90006405","P7","3","la","1","3"
"F7","90051342","P7","3","Ninguna de las anteriores","0","5"
"F7","90084300","P7","3","la","1","3"
"F7","90085681","P7","3","disculpa¬†(primera aparición)","0","5"
"F7","90101025","P7","3","Ninguna de las anteriores","0","1"
"F7","90109835","P7","3","Ninguna de las anteriores","0","3"
"F7","90152365","P7","3","la","1","2"
"F7","90281789","P7","3","la","1","4"
"F7","90320463","P7","3","la","1","3"
"F7","90326683","P7","3","no","0","3"
"F7","90505373","P7","3","la","1","3"
"F7","90553103","P7","3","la","1","3"
"F7","90651466","P7","3","no","0","3"
"F7","92344983","P7","3","Ninguna de las anteriores","0","4"
"F7","92535165","P7","3","la","1","4"
"F7","92726062","P7","3","disculpa¬†(primera aparición)","0","3"
"F7","93015851","P7","3","Ninguna de las anteriores","0","2"
"F7","93023558","P7","3","disculpa¬†(primera aparición)","0","4"
"F7","93071861","P7","3","Ninguna de las anteriores","0","4"
"F7","93126720","P7","3","Ninguna de las anteriores","0","4"
"F7","93301505","P7","3","Ninguna de las anteriores","0","2"
"F7","93609934","P7","3","Ninguna de las anteriores","0","2"
"F7","95103080","P7","3","disculpa¬†(primera aparición)","0","4"
"F7","95536151","P7","3","la","1","4"
"F7","88278818","P7","4N","la","1","3"
"F7","88585663","P7","4N","la","1","2"
"F7","89112866","P7","4N","disculpa (segunda aparición)","0","4"
"F7","89132226","P7","4N","la","1","5"
"F7","89466251","P7","4N","la","1","3"
"F7","89512634","P7","4N","la","1","5"
"F7","89517852","P7","4N","la","1","4"
"F7","89586366","P7","4N","la","1","3"
"F7","89586434","P7","4N","Ninguna de las anteriores","0","5"
"F7","89607441","P7","4N","la","1","2"
"F7","89652455","P7","4N","la","1","3"
"F7","89704233","P7","4N","Ninguna de las anteriores","0","3"
"F7","89937568","P7","4N","no","0","4"
"F7","89989387","P7","4N","no","0","4"
"F7","90006405","P7","4N","la","1","3"
"F7","90051342","P7","4N","Ninguna de las anteriores","0","4"
"F7","90084300","P7","4N","la","1","3"
